Id,SalePrice
2277,180249.10714285713
2278,149190.17857142858
2279,123839.28571428571
2280,116181.60714285714
2281,176193.875
2282,187312.89285714287
2283,95380.35714285714
2284,103600.55357142857
2285,146222.14285714287
2286,134064.05357142858
2287,340501.1964285714
2288,279982.26785714284
2289,356434.1964285714
2290,422370.875
2291,332493.375
2292,410841.91071428574
2293,455760.26785714284
2294,372474.3035714286
2295,430369.33928571426
2296,267025.85714285716
2297,324305.5535714286
2298,329108.1964285714
2299,383462.35714285716
2300,329999.91071428574
2301,280940.28571428574
2302,236493.94642857142
2303,243590.7142857143
2304,240765.17857142858
2305,184410.82142857142
2306,186545.0357142857
2307,186102.35714285713
2308,215704.0357142857
2309,276568.71428571426
2310,212854.19642857142
2311,204105.3392857143
2312,172544.2857142857
2313,173211.1607142857
2314,180788.39285714287
2315,171234.67857142858
2316,199771.01785714287
2317,181503.19642857142
2318,178643.30357142858
2319,178784.19642857142
2320,183925.82142857142
2321,243733.05357142858
2322,173474.07142857142
2323,181023.51785714287
2324,170610.64285714287
2325,215017.07142857142
2326,169393.51785714287
2327,207704.19642857142
2328,214880.35714285713
2329,181483.0357142857
2330,177250.0
2331,357238.35714285716
2332,388252.01785714284
2333,310306.5
2334,271560.0714285714
2335,270179.0714285714
2336,326657.14285714284
2337,206198.73214285713
2338,267708.625
2339,230292.25
2340,378432.53571428574
2341,217222.5892857143
2342,230017.14285714287
2343,214747.82142857142
2344,227641.0357142857
2345,237048.19642857142
2346,206930.6607142857
2347,192336.76785714287
2348,224269.8392857143
2349,168089.10714285713
2350,289306.33928571426
2351,255686.30357142858
2352,242147.57142857142
2353,250186.94642857142
2354,127294.64285714286
2355,152768.375
2356,149889.2857142857
2357,200456.0357142857
2358,195868.75
2359,127393.75
2360,120574.10714285714
2361,138259.75
2362,261592.26785714287
2363,137734.23214285713
2364,159245.1607142857
2365,217344.94642857142
2366,197881.1607142857
2367,233056.23214285713
2368,210819.05357142858
2369,219944.57142857142
2370,168938.44642857142
2371,173271.42857142858
2372,175905.9642857143
2373,254363.625
2374,292189.58928571426
2375,244728.375
2376,272836.96428571426
2377,314109.3214285714
2378,141977.2142857143
2379,191696.30357142858
2380,143251.55357142858
2381,164133.92857142858
2382,185570.39285714287
2383,202475.10714285713
2384,233970.57142857142
2385,158133.0357142857
2386,138767.85714285713
2387,136928.60714285713
2388,107462.5
2389,131975.89285714287
2390,140008.2142857143
2391,137209.9642857143
2392,111738.48214285714
2393,162606.25
2394,147381.25
2395,198155.35714285713
2396,153466.9642857143
2397,191612.14285714287
2398,129001.35714285714
2399,66564.875
2400,64668.125
2401,117556.39285714286
2402,138229.4642857143
2403,128929.10714285714
2404,150423.55357142858
2405,154470.5357142857
2406,136851.7857142857
2407,130078.26785714286
2408,140678.75
2409,137025.89285714287
2410,156103.57142857142
2411,121276.48214285714
2412,145637.5
2413,137563.5357142857
2414,135340.17857142858
2415,127130.82142857143
2416,130609.82142857143
2417,128218.75
2418,121959.35714285714
2419,130668.30357142857
2420,125360.41071428571
2421,148929.4642857143
2422,118620.82142857143
2423,132451.0
2424,143263.39285714287
2425,204944.55357142858
2426,128830.46428571429
2427,136644.375
2428,165307.73214285713
2429,119275.89285714286
2430,131064.42857142857
2431,120447.85714285714
2432,136758.19642857142
2433,144196.875
2434,141957.14285714287
2435,148841.9642857143
2436,109458.28571428571
2437,116150.42857142857
2438,128473.80357142857
2439,113595.17857142857
2440,117964.42857142857
2441,103490.17857142857
2442,106030.07142857143
2443,114821.07142857143
2444,124810.71428571429
2445,96768.82142857143
2446,129728.69642857143
2447,200484.85714285713
2448,151867.4107142857
2449,111333.92857142857
2450,155512.5
2451,122347.25
2452,213465.25
2453,95461.33928571429
2454,126259.89285714286
2455,109835.71428571429
2456,139287.9107142857
2457,114434.44642857143
2458,115352.82142857143
2459,112013.14285714286
2460,135303.25
2461,113255.98214285714
2462,131426.7857142857
2463,117074.64285714286
2464,158588.39285714287
2465,130705.125
2466,119973.33928571429
2467,145686.6607142857
2468,92822.25
2469,91059.57142857143
2470,191113.39285714287
2471,192793.48214285713
2472,173935.7142857143
2473,113460.78571428571
2474,104385.78571428571
2475,213967.85714285713
2476,119122.39285714286
2477,133919.64285714287
2478,161676.69642857142
2479,120999.25
2480,147404.17857142858
2481,129277.67857142857
2482,132318.44642857142
2483,119057.73214285714
2484,122848.66071428571
2485,124590.91071428571
2486,149671.42857142858
2487,201459.7857142857
2488,149385.26785714287
2489,146261.60714285713
2490,150718.75
2491,94341.21428571429
2492,178092.85714285713
2493,140937.05357142858
2494,156741.92857142858
2495,107063.53571428571
2496,217341.07142857142
2497,150686.60714285713
2498,118585.875
2499,93056.25
2500,134702.44642857142
2501,132156.7857142857
2502,140203.625
2503,103747.10714285714
2504,170229.4642857143
2505,217815.98214285713
2506,255172.1607142857
2507,304148.03571428574
2508,256780.1607142857
2509,213894.57142857142
2510,217887.19642857142
2511,184641.75892857142
2512,214569.75
2513,209825.10714285713
2514,233737.55357142858
2515,151525.5357142857
2516,163419.5892857143
2517,131614.2857142857
2518,142704.9107142857
2519,227536.6607142857
2520,204143.75
2521,188375.0
2522,215030.9642857143
2523,131777.44642857142
2524,140981.4107142857
2525,148552.67857142858
2526,140939.82142857142
2527,115805.35714285714
2528,125642.55357142857
2529,132071.42857142858
2530,115255.64285714286
2531,247861.92857142858
2532,223193.75
2533,196387.5
2534,235439.9107142857
2535,287396.51785714284
2536,223751.07142857142
2537,223725.0892857143
2538,184289.375
2539,187469.9107142857
2540,174169.07142857142
2541,180871.92857142858
2542,170932.3392857143
2543,132046.75
2544,131247.98214285713
2545,129674.83928571429
2546,143221.0
2547,139909.2857142857
2548,150231.73214285713
2549,168686.60714285713
2550,358138.1785714286
2551,143711.30357142858
2552,123280.5
2553,82248.21428571429
2554,119844.82142857143
2555,113389.57142857143
2556,109585.55357142857
2557,121154.46428571429
2558,168183.69642857142
2559,130492.39285714286
2560,134181.25
2561,134936.60714285713
2562,138966.9642857143
2563,154041.51785714287
2564,176157.14285714287
2565,133317.32142857142
2566,165395.7857142857
2567,133783.92857142858
2568,173951.51785714287
2569,185601.25
2570,118442.55357142857
2571,172785.89285714287
2572,166784.4107142857
2573,233016.07142857142
2574,300146.71428571426
2575,126119.64285714286
2576,128298.80357142857
2577,157625.6607142857
2578,92567.5
2579,81222.32142857143
2580,128276.78571428571
2581,132012.73214285713
2582,116496.42857142857
2583,291952.73214285716
2584,162215.75
2585,186796.0357142857
2586,216981.25
2587,206290.05357142858
2588,152042.67857142858
2589,145390.17857142858
2590,223408.8392857143
2591,202919.64285714287
2592,225759.76785714287
2593,251004.875
2594,166421.25
2595,203970.7142857143
2596,321279.46428571426
2597,185554.4107142857
2598,270113.78571428574
2599,316066.0
2600,153555.44642857142
2601,137286.60714285713
2602,86491.07142857143
2603,92520.30357142857
2604,86260.26785714286
2605,83203.57142857143
2606,149185.48214285713
2607,179956.60714285713
2608,200923.2142857143
2609,164576.14285714287
2610,112085.41071428571
2611,137109.0892857143
2612,154200.89285714287
2613,130850.0
2614,125609.39285714286
2615,144116.51785714287
2616,135837.5
2617,168362.125
2618,182613.39285714287
2619,209225.6607142857
2620,184362.5
2621,182691.60714285713
2622,184094.4642857143
2623,255211.1607142857
2624,270322.23214285716
2625,317597.625
2626,170163.07142857142
2627,169052.35714285713
2628,417268.8214285714
2629,500959.875
2630,345807.66071428574
2631,435239.4464285714
2632,419202.76785714284
2633,305369.8035714286
2634,398630.41071428574
2635,151129.4642857143
2636,194336.2142857143
2637,181578.32142857142
2638,255112.98214285713
2639,176441.9642857143
2640,152371.42857142858
2641,105947.01785714286
2642,202917.64285714287
2643,107507.14285714286
2644,133703.57142857142
2645,98137.5
2646,94292.85714285714
2647,97587.5
2648,140871.5892857143
2649,137863.98214285713
2650,144135.69642857142
2651,150208.57142857142
2652,418507.48214285716
2653,240610.42857142858
2654,255479.7857142857
2655,363275.53571428574
2656,321443.875
2657,327037.4285714286
2658,294821.5535714286
2659,303753.51785714284
2660,336182.6785714286
2661,331296.96428571426
2662,338274.4285714286
2663,267401.08928571426
2664,272143.5
2665,312680.78571428574
2666,276283.8214285714
2667,166230.7142857143
2668,178825.17857142858
2669,178342.2142857143
2670,288830.28571428574
2671,182534.9107142857
2672,180306.3125
2673,215396.0
2674,218073.05357142858
2675,165555.98214285713
2676,185227.42857142858
2677,187496.42857142858
2678,260785.07142857142
2679,273468.1785714286
2680,259912.85714285713
2681,410491.16071428574
2682,332646.41071428574
2683,541714.0
2684,311933.26785714284
2685,353812.33928571426
2686,255210.42857142858
2687,320948.53571428574
2688,223747.2857142857
2689,204588.5
2690,453418.73214285716
2691,189530.0
2692,134214.85714285713
2693,193274.0
2694,130617.67857142857
2695,185920.80357142858
2696,182699.17857142858
2697,194490.0
2698,195941.51785714287
2699,182444.67857142858
2700,168871.25
2701,154360.625
2702,115317.10714285714
2703,132846.4642857143
2704,137942.3392857143
2705,129383.625
2706,120500.0
2707,128248.35714285714
2708,138289.44642857142
2709,108775.89285714286
2710,129892.94642857143
2711,277966.66071428574
2712,378795.1964285714
2713,174478.75
2714,148821.14285714287
2715,174301.7857142857
2716,162876.01785714287
2717,181160.3392857143
2718,229064.375
2719,157978.2857142857
2720,163969.64285714287
2721,141858.0357142857
2722,157504.2857142857
2723,146101.7857142857
2724,131950.0
2725,136666.23214285713
2726,148584.375
2727,172247.5
2728,160452.67857142858
2729,152619.7857142857
2730,144624.10714285713
2731,121800.89285714286
2732,124797.01785714286
2733,152628.57142857142
2734,144919.0
2735,135317.94642857142
2736,145080.25
2737,123636.75
2738,132887.94642857142
2739,158640.60714285713
2740,136581.85714285713
2741,145908.92857142858
2742,144927.35714285713
2743,144285.7142857143
2744,146792.4107142857
2745,139962.5
2746,137326.7857142857
2747,153168.75
2748,123851.83928571429
2749,132639.2857142857
2750,134216.07142857142
2751,131317.85714285713
2752,238679.5
2753,147923.6607142857
2754,201739.64285714287
2755,119478.64285714286
2756,95920.53571428571
2757,74750.39285714286
2758,86091.26785714286
2759,155605.48214285713
2760,146914.05357142858
2761,147853.125
2762,146045.80357142858
2763,183585.7142857143
2764,165490.0357142857
2765,254494.07142857142
2766,142821.98214285713
2767,91610.71428571429
2768,127624.01785714286
2769,132766.8392857143
2770,150074.10714285713
2771,123208.92857142857
2772,120245.53571428571
2773,162488.30357142858
2774,136683.375
2775,138685.42857142858
2776,146097.26785714287
2777,141467.92857142858
2778,115351.67857142857
2779,137151.73214285713
2780,103315.80357142857
2781,100225.91071428571
2782,102471.96428571429
2783,106603.60714285714
2784,130523.21428571429
2785,140122.25
2786,76716.46428571429
